ID,Form_ID,Cognateset_ID,Segment_Slice,Alignment,Source
17044,17044,2717,,,
17045,17045,2718,,,
17046,17046,2719,,,
17048,17048,2715,,,
17049,17049,2720,,,
17050,17050,2716,,,
17051,17051,2715,,,
17054,17054,2721,,,
17055,17055,2722,,,
17056,17056,2721,,,
17057,17057,2723,,,
17058,17058,2723,,,
17059,17059,2719,,,
17060,17060,2724,,,
17061,17061,2725,,,
17062,17062,2726,,,
17065,17065,2720,,,
17066,17066,2752,,,
17067,17067,2727,,,
17068,17068,2720,,,
17070,17070,2720,,,
17071,17071,2723,,,
17072,17072,2728,,,
17073,17073,2721,,,
17074,17074,2720,,,
17075,17075,2723,,,
17076,17076,2715,,,
17077,17077,2720,,,
17078,17078,2723,,,
17079,17079,2727,,,
17080,17080,2720,,,
17081,17081,2723,,,
17082,17082,2721,,,
17083,17083,2723,,,
17084,17084,2729,,,
17086,17086,2729,,,
17087,17087,2730,,,
17088,17088,2731,,,
17089,17089,2720,,,
17090,17090,2732,,,
17091,17091,2733,,,
17092,17092,2734,,,
17093,17093,2735,,,
17095,17095,2733,,,
17097,17097,2715,,,
17104,17104,2715,,,
17105,17105,2736,,,
17106,17106,2737,,,
17107,17107,2738,,,
17108,17108,2739,,,
17109,17109,2741,,,
17110,17110,2742,,,
17111,17111,2743,,,
17114,17114,2744,,,
17117,17117,2745,,,
17124,17124,2746,,,
17125,17125,2740,,,
17126,17126,2745,,,
17127,17127,2716,,,
17129,17129,2747,,,
17140,17140,2748,,,
17144,17144,2749,,,
17145,17145,2749,,,
17147,17147,2749,,,
17148,17148,2715,,,
17153,17153,2752,,,
17154,17154,2750,,,
17155,17155,2715,,,
17162,17162,2718,,,
17163,17163,2751,,,
17164,17164,2720,,,
17167,17167,2720,,,
17179,17179,2753,,,
17180,17180,2785,,,
17181,17181,2788,,,
17182,17182,2785,,,
17183,17183,2785,,,
17184,17184,2788,,,
17185,17185,2789,,,
17189,17189,2754,,,
17190,17190,2755,,,
17191,17191,2753,,,
17192,17192,2753,,,
17193,17193,2753,,,
17195,17195,2753,,,
17196,17196,2756,,,
17197,17197,2753,,,
17199,17199,2753,,,
17200,17200,2753,,,
17201,17201,2757,,,
17202,17202,2753,,,
17203,17203,2753,,,
17204,17204,2753,,,
17206,17206,2758,,,
17207,17207,2758,,,
17208,17208,2758,,,
17209,17209,2759,,,
17210,17210,2760,,,
17211,17211,2761,,,
17212,17212,2762,,,
17213,17213,2763,,,
17214,17214,2764,,,
17215,17215,2765,,,
17217,17217,2766,,,
17218,17218,2758,,,
17219,17219,2758,,,
17220,17220,2767,,,
17221,17221,2767,,,
17222,17222,2764,,,
17223,17223,2758,,,
17224,17224,2768,,,
17225,17225,2768,,,
17226,17226,2768,,,
17227,17227,2769,,,
17228,17228,2770,,,
17229,17229,2770,,,
17230,17230,2771,,,
17231,17231,2753,,,
17232,17232,2753,,,
17235,17235,2753,,,
17236,17236,2772,,,
17238,17238,2771,,,
17239,17239,2773,,,
17244,17244,2774,,,
17245,17245,2775,,,
17246,17246,2766,,,
17247,17247,2766,,,
17248,17248,2753,,,
17252,17252,2776,,,
17256,17256,2776,,,
17257,17257,2777,,,
17262,17262,2776,,,
17263,17263,2776,,,
17264,17264,2778,,,
17265,17265,2779,,,
17266,17266,2780,,,
17275,17275,2753,,,
17279,17279,2787,,,
17280,17280,2753,,,
17281,17281,2753,,,
17283,17283,2753,,,
17284,17284,2781,,,
17287,17287,2753,,,
17288,17288,2782,,,
17293,17293,2783,,,
17295,17295,2784,,,
17299,17299,2786,,,
17309,17309,2790,,,
17310,17310,2790,,,
17311,17311,2790,,,
17312,17312,2790,,,
17313,17313,2790,,,
17317,17317,2790,,,
17318,17318,2790,,,
17319,17319,2790,,,
17320,17320,2790,,,
17323,17323,2790,,,
17324,17324,2790,,,
17326,17326,2790,,,
17328,17328,2798,,,
17329,17329,2790,,,
17330,17330,2790,,,
17333,17333,2790,,,
17334,17334,2790,,,
17335,17335,2790,,,
17336,17336,2790,,,
17337,17337,2790,,,
17339,17339,2790,,,
17340,17340,2790,,,
17342,17342,2790,,,
17343,17343,2790,,,
17344,17344,2790,,,
17345,17345,2790,,,
17346,17346,2790,,,
17347,17347,2790,,,
17348,17348,2790,,,
17349,17349,2799,,,
17351,17351,2799,,,
17352,17352,2790,,,
17353,17353,2799,,,
17354,17354,2799,,,
17355,17355,2800,,,
17356,17356,2801,,,
17358,17358,2801,,,
17360,17360,2791,,,
17366,17366,2801,,,
17367,17367,2790,,,
17368,17368,2790,,,
17372,17372,2793,,,
17375,17375,2794,,,
17381,17381,2792,,,
17382,17382,2790,,,
17383,17383,2795,,,
17384,17384,2796,,,
17385,17385,2797,,,
17395,17395,2790,,,
17397,17397,2790,,,
17399,17399,2790,,,
17400,17400,2790,,,
17401,17401,2790,,,
17402,17402,2790,,,
17406,17406,2790,,,
17413,17413,2790,,,
17416,17416,2790,,,
17419,17419,2790,,,
17424,17424,2824,,,
17425,17425,2825,,,
17426,17426,2825,,,
17427,17427,2825,,,
17428,17428,2824,,,
17431,17431,2820,,,
17432,17432,2820,,,
17433,17433,2820,,,
17434,17434,2827,,,
17437,17437,2828,,,
17438,17438,2828,,,
17439,17439,2824,,,
17441,17441,2825,,,
17443,17443,2825,,,
17444,17444,2827,,,
17445,17445,2826,,,
17446,17446,2826,,,
17448,17448,2802,,,
17449,17449,2803,,,
17450,17450,2802,,,
17451,17451,2804,,,
17452,17452,2820,,,
17454,17454,2805,,,
17455,17455,2805,,,
17456,17456,2804,,,
17457,17457,2824,,,
17458,17458,2806,,,
17459,17459,2804,,,
17460,17460,2804,,,
17461,17461,2804,,,
17462,17462,2805,,,
17463,17463,2807,,,
17465,17465,2808,,,
17466,17466,2808,,,
17467,17467,2824,,,
17468,17468,2809,,,
17469,17469,2809,,,
17470,17470,2810,,,
17471,17471,2811,,,
17473,17473,2811,,,
17475,17475,2812,,,
17478,17478,2813,,,
17479,17479,2814,,,
17480,17480,2815,,,
17481,17481,2815,,,
17484,17484,2816,,,
17487,17487,2817,,,
17492,17492,2818,,,
17493,17493,2819,,,
17494,17494,2821,,,
17495,17495,2821,,,
17504,17504,2822,,,
17506,17506,2827,,,
17508,17508,2827,,,
17509,17509,2827,,,
17511,17511,2827,,,
17512,17512,2827,,,
17515,17515,2827,,,
17521,17521,2809,,,
17522,17522,2823,,,
17523,17523,2820,,,
17526,17526,2824,,,
17539,17539,2844,,,
17540,17540,2845,,,
17541,17541,2845,,,
17542,17542,2844,,,
17543,17543,2845,,,
17544,17544,2844,,,
17547,17547,2844,,,
17548,17548,2844,,,
17549,17549,2842,,,
17550,17550,2844,,,
17554,17554,2845,,,
17555,17555,2844,,,
17557,17557,2844,,,
17559,17559,2844,,,
17560,17560,2829,,,
17561,17561,2847,,,
17562,17562,2845,,,
17565,17565,2843,,,
17566,17566,2845,,,
17567,17567,2843,,,
17568,17568,2845,,,
17569,17569,2846,,,
17572,17572,2845,,,
17573,17573,2845,,,
17575,17575,2843,,,
17576,17576,2846,,,
17577,17577,2846,,,
17578,17578,2845,,,
17579,17579,2845,,,
17580,17580,2845,,,
17581,17581,2843,,,
17582,17582,2829,,,
17584,17584,2829,,,
17585,17585,2829,,,
17586,17586,2829,,,
17587,17587,2829,,,
17588,17588,2830,,,
17589,17589,2845,,,
17591,17591,2845,,,
17593,17593,2845,,,
17599,17599,2831,,,
17600,17600,2832,,,
17601,17601,2833,,,
17602,17602,2833,,,
17605,17605,2834,,,
17608,17608,2829,,,
17615,17615,2844,,,
17616,17616,2834,,,
17617,17617,2835,,,
17619,17619,2836,,,
17630,17630,2837,,,
17632,17632,2840,,,
17634,17634,2839,,,
17635,17635,2838,,,
17637,17637,2839,,,
17638,17638,2829,,,
17642,17642,2840,,,
17648,17648,2843,,,
17651,17651,2841,,,
17653,17653,2841,,,
17665,17665,2870,,,
17666,17666,2870,,,
17667,17667,2870,,,
17668,17668,2870,,,
17669,17669,2870,,,
17673,17673,2871,,,
17674,17674,2872,,,
17675,17675,2872,,,
17676,17676,2873,,,
17680,17680,2870,,,
17681,17681,2873,,,
17683,17683,2870,,,
17685,17685,2871,,,
17686,17686,2848,,,
17687,17687,2849,,,
17688,17688,2870,,,
17691,17691,2873,,,
17692,17692,2873,,,
17693,17693,2873,,,
17694,17694,2850,,,
17695,17695,2873,,,
17696,17696,2873,,,
17698,17698,2873,,,
17699,17699,2873,,,
17701,17701,2873,,,
17702,17702,2873,,,
17703,17703,2873,,,
17704,17704,2873,,,
17705,17705,2851,,,
17706,17706,2873,,,
17707,17707,2873,,,
17708,17708,2852,,,
17709,17709,2853,,,
17711,17711,2852,,,
17712,17712,2873,,,
17713,17713,2854,,,
17714,17714,2854,,,
17715,17715,2855,,,
17716,17716,2856,,,
17718,17718,2856,,,
17719,17719,2857,,,
17721,17721,2848,,,
17727,17727,2858,,,
17728,17728,2858,,,
17729,17729,2859,,,
17730,17730,2859,,,
17733,17733,2860,,,
17736,17736,2860,,,
17741,17741,2861,,,
17742,17742,2860,,,
17743,17743,2862,,,
17745,17745,2863,,,
17755,17755,2871,,,
17757,17757,2848,,,
17759,17759,2864,,,
17760,17760,2865,,,
17762,17762,2866,,,
17763,17763,2870,,,
17764,17764,2867,,,
17768,17768,2871,,,
17775,17775,2868,,,
17777,17777,2871,,,
17780,17780,2869,,,
17789,17789,2909,,,
17790,17790,2874,,,
17791,17791,2875,,,
17792,17792,2874,,,
17793,17793,2874,,,
17794,17794,2875,,,
17795,17795,2908,,,
17797,17797,2876,,,
17798,17798,2909,,,
17799,17799,2877,,,
17800,17800,2909,,,
17801,17801,2909,,,
17802,17802,2907,,,
17803,17803,2878,,,
17804,17804,2909,,,
17806,17806,2909,,,
17807,17807,2909,,,
17808,17808,2874,,,
17809,17809,2907,,,
17811,17811,2879,,,
17812,17812,2876,,,
17813,17813,2879,,,
17814,17814,2876,,,
17815,17815,2880,,,
17816,17816,2874,,,
17821,17821,2881,,,
17822,17822,2881,,,
17823,17823,2876,,,
17824,17824,2882,,,
17825,17825,2883,,,
17826,17826,2884,,,
17827,17827,2876,,,
17828,17828,2876,,,
17829,17829,2885,,,
17830,17830,2879,,,
17831,17831,2886,,,
17832,17832,2886,,,
17833,17833,2886,,,
17834,17834,2887,,,
17835,17835,2888,,,
17836,17836,2881,,,
17837,17837,2889,,,
17839,17839,2881,,,
17840,17840,2889,,,
17841,17841,2890,,,
17845,17845,2892,,,
17846,17846,2893,,,
17847,17847,2876,,,
17848,17848,2894,,,
17850,17850,2895,,,
17852,17852,2896,,,
17857,17857,2896,,,
17858,17858,2897,,,
17859,17859,2898,,,
17860,17860,2899,,,
17861,17861,2900,,,
17870,17870,2902,,,
17871,17871,2901,,,
17873,17873,2903,,,
17875,17875,2906,,,
17876,17876,2906,,,
17878,17878,2904,,,
17879,17879,2891,,,
17880,17880,2875,,,
17881,17881,2901,,,
17887,17887,2905,,,
17888,17888,2874,,,
17891,17891,2874,,,
17900,17900,2949,,,
17901,17901,2950,,,
17902,17902,2950,,,
17903,17903,2950,,,
17904,17904,2951,,,
17907,17907,2910,,,
17908,17908,2950,,,
17909,17909,2911,,,
17910,17910,2912,,,
17911,17911,2913,,,
17912,17912,2914,,,
17914,17914,2950,,,
17915,17915,2948,,,
17916,17916,2914,,,
17917,17917,2914,,,
17919,17919,2915,,,
17920,17920,2916,,,
17921,17921,2950,,,
17924,17924,2917,,,
17925,17925,2918,,,
17926,17926,2933,,,
17927,17927,2919,,,
17928,17928,2915,,,
17930,17930,2916,,,
17931,17931,2918,,,
17933,17933,2919,,,
17934,17934,2926,,,
17935,17935,2915,,,
17936,17936,2920,,,
17937,17937,2921,,,
17938,17938,2933,,,
17939,17939,2933,,,
17940,17940,2922,,,
17942,17942,2923,,,
17943,17943,2924,,,
17944,17944,2925,,,
17945,17945,2917,,,
17948,17948,2927,,,
17950,17950,2928,,,
17955,17955,2929,,,
17956,17956,2930,,,
17957,17957,2931,,,
17958,17958,2932,,,
17962,17962,2934,,,
17964,17964,2935,,,
17967,17967,2936,,,
17968,17968,2937,,,
17969,17969,2938,,,
17971,17971,2939,,,
17978,17978,2940,,,
17979,17979,2941,,,
17981,17981,2942,,,
17982,17982,2943,,,
17987,17987,2944,,,
17988,17988,2945,,,
17995,17995,2946,,,
17996,17996,2950,,,
17998,17998,2947,,,
18006,18006,2971,,,
18007,18007,2972,,,
18008,18008,2973,,,
18009,18009,2973,,,
18010,18010,2952,,,
18012,18012,2971,,,
18013,18013,2954,,,
18014,18014,2955,,,
18015,18015,2955,,,
18016,18016,2953,,,
18020,18020,2953,,,
18021,18021,2953,,,
18022,18022,2956,,,
18024,18024,2953,,,
18025,18025,2957,,,
18027,18027,2958,,,
18028,18028,2959,,,
18029,18029,2958,,,
18030,18030,2958,,,
18031,18031,2958,,,
18032,18032,2958,,,
18033,18033,2958,,,
18034,18034,2959,,,
18035,18035,2958,,,
18036,18036,2958,,,
18037,18037,2958,,,
18038,18038,2958,,,
18039,18039,2958,,,
18040,18040,2960,,,
18041,18041,2971,,,
18042,18042,2971,,,
18043,18043,2961,,,
18044,18044,2961,,,
18045,18045,2962,,,
18046,18046,2962,,,
18047,18047,2962,,,
18049,18049,2962,,,
18052,18052,2963,,,
18053,18053,2958,,,
18054,18054,2958,,,
18060,18060,2966,,,
18064,18064,2965,,,
18065,18065,2964,,,
18066,18066,2967,,,
18067,18067,2968,,,
18077,18077,2962,,,
18079,18079,2962,,,
18081,18081,2969,,,
18082,18082,2969,,,
18084,18084,2970,,,
18085,18085,2962,,,
18088,18088,2962,,,
18093,18093,2962,,,
18095,18095,2962,,,
18100,18100,3009,,,
18101,18101,3009,,,
18102,18102,3009,,,
18103,18103,2974,,,
18104,18104,2975,,,
18105,18105,2976,,,
18106,18106,2975,,,
18107,18107,2977,,,
18108,18108,3009,,,
18109,18109,3009,,,
18110,18110,2978,,,
18112,18112,2979,,,
18113,18113,2980,,,
18114,18114,2981,,,
18115,18115,2982,,,
18116,18116,2991,,,
18117,18117,2983,,,
18118,18118,2981,,,
18119,18119,2984,,,
18120,18120,2985,,,
18121,18121,2986,,,
18123,18123,2988,,,
18124,18124,2989,,,
18125,18125,2988,,,
18126,18126,2987,,,
18127,18127,2980,,,
18128,18128,2989,,,
18129,18129,2991,,,
18130,18130,2990,,,
18131,18131,2981,,,
18132,18132,2982,,,
18133,18133,2981,,,
18134,18134,2981,,,
18135,18135,2991,,,
18136,18136,2980,,,
18137,18137,2992,,,
18138,18138,2992,,,
18139,18139,2992,,,
18140,18140,2994,,,
18141,18141,2994,,,
18142,18142,2993,,,
18143,18143,2995,,,
18144,18144,2996,,,
18145,18145,2997,,,
18147,18147,2981,,,
18148,18148,2987,,,
18151,18151,2976,,,
18152,18152,2998,,,
18153,18153,2976,,,
18154,18154,2981,,,
18157,18157,2999,,,
18160,18160,3001,,,
18164,18164,3001,,,
18165,18165,3000,,,
18166,18166,3002,,,
18167,18167,3003,,,
18168,18168,3004,,,
18178,18178,2988,,,
18180,18180,3005,,,
18182,18182,3006,,,
18183,18183,3006,,,
18185,18185,2978,,,
18188,18188,3005,,,
18191,18191,3007,,,
18192,18192,3008,,,
18193,18193,3008,,,
18200,18200,3019,,,
18201,18201,3020,,,
18202,18202,3020,,,
18203,18203,3020,,,
18204,18204,3019,,,
18207,18207,3019,,,
18208,18208,3021,,,
18209,18209,3022,,,
18210,18210,3019,,,
18212,18212,3019,,,
18214,18214,3023,,,
18216,18216,3010,,,
18217,18217,3019,,,
18218,18218,3019,,,
18221,18221,3019,,,
18222,18222,3019,,,
18223,18223,3019,,,
18224,18224,3019,,,
18225,18225,3019,,,
18228,18228,3019,,,
18229,18229,3019,,,
18231,18231,3019,,,
18232,18232,3019,,,
18233,18233,3019,,,
18234,18234,3011,,,
18235,18235,3011,,,
18236,18236,3019,,,
18237,18237,3019,,,
18238,18238,3012,,,
18240,18240,3012,,,
18241,18241,3012,,,
18242,18242,3013,,,
18243,18243,3013,,,
18244,18244,3014,,,
18245,18245,3015,,,
18247,18247,3015,,,
18249,18249,3014,,,
18255,18255,3019,,,
18256,18256,3019,,,
18257,18257,3019,,,
18258,18258,3019,,,
18262,18262,3019,,,
18265,18265,3019,,,
18270,18270,3019,,,
18271,18271,3019,,,
18272,18272,3016,,,
18274,18274,3016,,,
18283,18283,3018,,,
18285,18285,3017,,,
18286,18286,3018,,,
18287,18287,3018,,,
18291,18291,3016,,,
18296,18296,3019,,,
18298,18298,3019,,,
18301,18301,3019,,,
18312,18312,3059,,,
18313,18313,3024,,,
18314,18314,3025,,,
18315,18315,3059,,,
18316,18316,3026,,,
18320,18320,3028,,,
18321,18321,3029,,,
18322,18322,3030,,,
18323,18323,3059,,,
18324,18324,3026,,,
18328,18328,3027,,,
18329,18329,3031,,,
18331,18331,3030,,,
18333,18333,3032,,,
18334,18334,3027,,,
18335,18335,3027,,,
18338,18338,3034,,,
18339,18339,3033,,,
18340,18340,3034,,,
18341,18341,3035,,,
18342,18342,3033,,,
18344,18344,3033,,,
18345,18345,3035,,,
18346,18346,3035,,,
18347,18347,3033,,,
18348,18348,3033,,,
18349,18349,3033,,,
18350,18350,3036,,,
18351,18351,3037,,,
18353,18353,3037,,,
18354,18354,3038,,,
18355,18355,3039,,,
18356,18356,3040,,,
18357,18357,3040,,,
18358,18358,3041,,,
18359,18359,3042,,,
18360,18360,3043,,,
18362,18362,3043,,,
18363,18363,3044,,,
18369,18369,3046,,,
18370,18370,3047,,,
18371,18371,3045,,,
18372,18372,3045,,,
18376,18376,3049,,,
18379,18379,3050,,,
18380,18380,3048,,,
18386,18386,3051,,,
18387,18387,3049,,,
18388,18388,3052,,,
18390,18390,3052,,,
18400,18400,3058,,,
18401,18401,3053,,,
18403,18403,3054,,,
18404,18404,3054,,,
18406,18406,3054,,,
18407,18407,3055,,,
18411,18411,3056,,,
18417,18417,3057,,,
18427,18427,3075,,,
18428,18428,3079,,,
18429,18429,3079,,,
18430,18430,3075,,,
18434,18434,3075,,,
18435,18435,3081,,,
18436,18436,3081,,,
18437,18437,3075,,,
18441,18441,3080,,,
18442,18442,3075,,,
18444,18444,3082,,,
18446,18446,3082,,,
18447,18447,3083,,,
18448,18448,3080,,,
18451,18451,3060,,,
18452,18452,3060,,,
18453,18453,3060,,,
18454,18454,3060,,,
18455,18455,3060,,,
18456,18456,3060,,,
18457,18457,3060,,,
18459,18459,3060,,,
18460,18460,3060,,,
18461,18461,3060,,,
18462,18462,3060,,,
18463,18463,3060,,,
18464,18464,3060,,,
18465,18465,3060,,,
18466,18466,3061,,,
18468,18468,3061,,,
18469,18469,3062,,,
18470,18470,3063,,,
18471,18471,3064,,,
18472,18472,3063,,,
18473,18473,3065,,,
18474,18474,3065,,,
18476,18476,3065,,,
18478,18478,3066,,,
18483,18483,3067,,,
18484,18484,3068,,,
18485,18485,3069,,,
18486,18486,3069,,,
18489,18489,3070,,,
18492,18492,3070,,,
18498,18498,3070,,,
18499,18499,3071,,,
18500,18500,3072,,,
18502,18502,3073,,,
18512,18512,3074,,,
18514,18514,3074,,,
18516,18516,3074,,,
18517,18517,3074,,,
18519,18519,3076,,,
18520,18520,3074,,,
18524,18524,3074,,,
18530,18530,3077,,,
18531,18531,3075,,,
18534,18534,3078,,,
18541,18541,3098,,,
18542,18542,3098,,,
18543,18543,3098,,,
18544,18544,3098,,,
18545,18545,3098,,,
18546,18546,3099,,,
18550,18550,3101,,,
18552,18552,3084,,,
18553,18553,3085,,,
18554,18554,3101,,,
18555,18555,3101,,,
18557,18557,3087,,,
18558,18558,3086,,,
18559,18559,3100,,,
18560,18560,3087,,,
18561,18561,3100,,,
18563,18563,3100,,,
18564,18564,3100,,,
18565,18565,3100,,,
18566,18566,3087,,,
18567,18567,3100,,,
18568,18568,3098,,,
18569,18569,3100,,,
18570,18570,3100,,,
18571,18571,3100,,,
18572,18572,3087,,,
18573,18573,3088,,,
18574,18574,3086,,,
18575,18575,3089,,,
18576,18576,3086,,,
18577,18577,3086,,,
18578,18578,3090,,,
18579,18579,3091,,,
18580,18580,3091,,,
18582,18582,3099,,,
18586,18586,3092,,,
18587,18587,3093,,,
18588,18588,3094,,,
18589,18589,3094,,,
18593,18593,3095,,,
18596,18596,3095,,,
18600,18600,3095,,,
18601,18601,3095,,,
18602,18602,3096,,,
18603,18603,3096,,,
18610,18610,3091,,,
18611,18611,3099,,,
18613,18613,3086,,,
18614,18614,3086,,,
18616,18616,3086,,,
18617,18617,3086,,,
18619,18619,3086,,,
18622,18622,3097,,,
18624,18624,3100,,,
18627,18627,3097,,,
18639,18639,3138,,,
18640,18640,3138,,,
18641,18641,3138,,,
18642,18642,3138,,,
18643,18643,3131,,,
18647,18647,3102,,,
18648,18648,3103,,,
18649,18649,3138,,,
18650,18650,3104,,,
18651,18651,3138,,,
18652,18652,3131,,,
18653,18653,3138,,,
18657,18657,3131,,,
18658,18658,3131,,,
18659,18659,3105,,,
18661,18661,3138,,,
18662,18662,3106,,,
18663,18663,3105,,,
18664,18664,3131,,,
18665,18665,3107,,,
18666,18666,3107,,,
18667,18667,3131,,,
18670,18670,3131,,,
18671,18671,3108,,,
18672,18672,3131,,,
18673,18673,3109,,,
18674,18674,3108,,,
18675,18675,3110,,,
18676,18676,3131,,,
18679,18679,3131,,,
18680,18680,3111,,,
18681,18681,3131,,,
18682,18682,3112,,,
18684,18684,3131,,,
18685,18685,3138,,,
18686,18686,3112,,,
18687,18687,3131,,,
18688,18688,3131,,,
18689,18689,3113,,,
18690,18690,3131,,,
18691,18691,3114,,,
18692,18692,3108,,,
18693,18693,3131,,,
18694,18694,3114,,,
18695,18695,3115,,,
18696,18696,3116,,,
18697,18697,3117,,,
18698,18698,3138,,,
18700,18700,3138,,,
18701,18701,3138,,,
18702,18702,3131,,,
18703,18703,3118,,,
18704,18704,3131,,,
18705,18705,3119,,,
18706,18706,3120,,,
18707,18707,3121,,,
18708,18708,3121,,,
18709,18709,3122,,,
18711,18711,3123,,,
18712,18712,3122,,,
18715,18715,3120,,,
18716,18716,3107,,,
18720,18720,3120,,,
18721,18721,3131,,,
18722,18722,3124,,,
18723,18723,3131,,,
18724,18724,3122,,,
18725,18725,3125,,,
18726,18726,3131,,,
18727,18727,3107,,,
18728,18728,3122,,,
18729,18729,3126,,,
18732,18732,3131,,,
18734,18734,3131,,,
18742,18742,3131,,,
18743,18743,3127,,,
18744,18744,3131,,,
18745,18745,3128,,,
18746,18746,3129,,,
18747,18747,3131,,,
18750,18750,3138,,,
18751,18751,3130,,,
18763,18763,3133,,,
18766,18766,3137,,,
18767,18767,3131,,,
18769,18769,3136,,,
18770,18770,3132,,,
18771,18771,3134,,,
18774,18774,3138,,,
18775,18775,3108,,,
18776,18776,3125,,,
18777,18777,3105,,,
18781,18781,3105,,,
18782,18782,3135,,,
18788,18788,3131,,,
18805,18805,3145,,,
18806,18806,3146,,,
18807,18807,3147,,,
18808,18808,3146,,,
18809,18809,3147,,,
18810,18810,3146,,,
18811,18811,3147,,,
18812,18812,3148,,,
18813,18813,3149,,,
18817,18817,3151,,,
18818,18818,3152,,,
18819,18819,3153,,,
18820,18820,3154,,,
18821,18821,3154,,,
18822,18822,3155,,,
18823,18823,3149,,,
18827,18827,3156,,,
18828,18828,3149,,,
18830,18830,3157,,,
18832,18832,3158,,,
18833,18833,3159,,,
18834,18834,3156,,,
18835,18835,3156,,,
18836,18836,3150,,,
18840,18840,3160,,,
18841,18841,3144,,,
18842,18842,3161,,,
18843,18843,3144,,,
18844,18844,3161,,,
18845,18845,3162,,,
18846,18846,3163,,,
18847,18847,3164,,,
18850,18850,3165,,,
18851,18851,3144,,,
18853,18853,3161,,,
18854,18854,3144,,,
18855,18855,3166,,,
18856,18856,3167,,,
18857,18857,3168,,,
18858,18858,3169,,,
18859,18859,3161,,,
18860,18860,3144,,,
18861,18861,3144,,,
18862,18862,3170,,,
18863,18863,3139,,,
18864,18864,3171,,,
18865,18865,3172,,,
18867,18867,3171,,,
18868,18868,3173,,,
18869,18869,3171,,,
18870,18870,3150,,,
18871,18871,3174,,,
18872,18872,3175,,,
18873,18873,3150,,,
18874,18874,3184,,,
18875,18875,3176,,,
18876,18876,3177,,,
18878,18878,3178,,,
18879,18879,3179,,,
18880,18880,3180,,,
18881,18881,3177,,,
18882,18882,3181,,,
18883,18883,3182,,,
18884,18884,3183,,,
18890,18890,3185,,,
18891,18891,3180,,,
18892,18892,3186,,,
18893,18893,3187,,,
18897,18897,3188,,,
18898,18898,3189,,,
18901,18901,3190,,,
18902,18902,3191,,,
18907,18907,3193,,,
18908,18908,3192,,,
18909,18909,3194,,,
18910,18910,3190,,,
18911,18911,3195,,,
18912,18912,3196,,,
18913,18913,3197,,,
18915,18915,3198,,,
18927,18927,3200,,,
18930,18930,3142,,,
18931,18931,3143,,,
18934,18934,3201,,,
18935,18935,3201,,,
18937,18937,3202,,,
18938,18938,3186,,,
18939,18939,3203,,,
18940,18940,3199,,,
18945,18945,3200,,,
18951,18951,3140,,,
18952,18952,3144,,,
18953,18953,3144,,,
18955,18955,3141,,,
18970,18970,3235,,,
18971,18971,3236,,,
18972,18972,3204,,,
18973,18973,3236,,,
18974,18974,3236,,,
18975,18975,3204,,,
18976,18976,3235,,,
18979,18979,3237,,,
18980,18980,3238,,,
18981,18981,3235,,,
18982,18982,3239,,,
18983,18983,3236,,,
18984,18984,3235,,,
18988,18988,3237,,,
18989,18989,3235,,,
18990,18990,3205,,,
18992,18992,3206,,,
18995,18995,3207,,,
18996,18996,3205,,,
18997,18997,3236,,,
18998,18998,3206,,,
19001,19001,3208,,,
19002,19002,3209,,,
19003,19003,3210,,,
19004,19004,3211,,,
19005,19005,3208,,,
19006,19006,3210,,,
19007,19007,3212,,,
19008,19008,3213,,,
19010,19010,3237,,,
19011,19011,3208,,,
19012,19012,3215,,,
19014,19014,3237,,,
19015,19015,3208,,,
19016,19016,3235,,,
19017,19017,3211,,,
19018,19018,3211,,,
19019,19019,3208,,,
19020,19020,3208,,,
19021,19021,3208,,,
19022,19022,3237,,,
19023,19023,3208,,,
19024,19024,3215,,,
19026,19026,3216,,,
19027,19027,3216,,,
19028,19028,3217,,,
19029,19029,3211,,,
19030,19030,3236,,,
19031,19031,3218,,,
19032,19032,3219,,,
19033,19033,3219,,,
19034,19034,3235,,,
19035,19035,3214,,,
19037,19037,3220,,,
19038,19038,3219,,,
19043,19043,3220,,,
19044,19044,3221,,,
19045,19045,3222,,,
19046,19046,3224,,,
19047,19047,3220,,,
19048,19048,3237,,,
19049,19049,3237,,,
19052,19052,3225,,,
19053,19053,3226,,,
19056,19056,3225,,,
19057,19057,3225,,,
19064,19064,3227,,,
19065,19065,3225,,,
19066,19066,3223,,,
19067,19067,3228,,,
19068,19068,3229,,,
19070,19070,3204,,,
19071,19071,3211,,,
19080,19080,3210,,,
19082,19082,3230,,,
19084,19084,3233,,,
19085,19085,3231,,,
19086,19086,3232,,,
19089,19089,3234,,,
19090,19090,3231,,,
19091,19091,3230,,,
19096,19096,3211,,,
19103,19103,3234,,,
19105,19105,3205,,,
19109,19109,3234,,,
19121,19121,3274,,,
19122,19122,3240,,,
19123,19123,3240,,,
19124,19124,3240,,,
19125,19125,3241,,,
19130,19130,3242,,,
19131,19131,3243,,,
19132,19132,3244,,,
19133,19133,3245,,,
19134,19134,3241,,,
19135,19135,3243,,,
19136,19136,3241,,,
19140,19140,3244,,,
19141,19141,3241,,,
19143,19143,3242,,,
19145,19145,3246,,,
19146,19146,3247,,,
19147,19147,3244,,,
19150,19150,3248,,,
19151,19151,3248,,,
19152,19152,3248,,,
19153,19153,3248,,,
19154,19154,3249,,,
19156,19156,3250,,,
19157,19157,3251,,,
19158,19158,3252,,,
19160,19160,3248,,,
