ID,Form_ID,Cognateset_ID,Segment_Slice,Alignment,Source
28710,28710,601,,,
49494,49494,249,,,
18439,18439,1200,,,
51208,51208,132,,,
2057,2057,132,,,
34827,34827,1442,,,
18444,18444,11,,,
34830,34830,1352,,,
54957,54957,617,,,
16728,16728,1837,,,
51219,51219,105,,,
51220,51220,1284,,,
2069,2069,837,,,
2070,2070,117,,,
51224,51224,994,,,
18457,18457,201,,,
2075,2075,331,,,
2077,2077,1855,,,
18462,18462,1850,,,
11269,11269,924,,,
34848,34848,110,,,
34850,34850,6,,,
2083,2083,729,,,
65537,65537,724,,,
34858,34858,99,,,
34861,34861,1082,,,
51246,51246,518,,,
51248,51248,114,,,
51249,51249,1178,,,
51250,51250,21,,,
51251,51251,27,,,
46827,46827,141,,,
51254,51254,290,,,
2103,2103,55,,,
2105,2105,1402,,,
18494,18494,1799,,,
18495,18495,1800,,,
2113,2113,1345,,,
18499,18499,1525,,,
18500,18500,1526,,,
49505,49505,1,,,
2121,2121,585,,,
51276,51276,335,,,
18509,18509,320,,,
51278,51278,306,,,
51279,51279,304,,,
2129,2129,1695,,,
51282,51282,859,,,
51283,51283,296,,,
18516,18516,1224,,,
34902,34902,887,,,
18519,18519,435,,,
34905,34905,724,,,
18522,18522,1055,,,
34907,34907,821,,,
34908,34908,822,,,
51293,51293,190,,,
2143,2143,920,,,
34912,34912,751,,,
18529,18529,398,,,
2149,2149,973,,,
18535,18535,1032,,,
2152,2152,133,,,
2153,2153,929,,,
51308,51308,729,,,
34929,34929,485,,,
42568,42568,20,,,
34931,34931,1150,,,
51318,51318,1178,,,
51319,51319,1251,,,
51320,51320,115,,,
18554,18554,114,,,
51324,51324,1706,,,
34941,34941,810,,,
18563,18563,810,,,
18564,18564,1304,,,
34949,34949,1355,,,
54629,54629,1100,,,
34955,34955,1306,,,
61176,61176,508,,,
39899,39899,1722,,,
63904,63904,290,,,
65902,65902,889,,,
34969,34969,1235,,,
28711,28711,589,,,
51355,51355,119,,,
60442,60442,693,,,
51358,51358,1803,,,
18591,18591,870,,,
2208,2208,774,,,
2209,2209,561,,,
18595,18595,484,,,
2213,2213,616,,,
2217,2217,1688,,,
14023,14023,1082,,,
35869,35869,856,,,
51376,51376,1755,,,
34993,34993,1348,,,
34994,34994,633,,,
34995,34995,877,,,
34997,34997,35,,,
18614,18614,151,,,
51383,51383,1042,,,
35000,35000,204,,,
35001,35001,210,,,
51386,51386,1161,,,
35003,35003,99,,,
51388,51388,342,,,
54986,54986,1730,,,
34445,34445,1669,,,
18627,18627,331,,,
18628,18628,332,,,
18629,18629,714,,,
51400,51400,949,,,
51402,51402,267,,,
35019,35019,170,,,
51405,51405,1257,,,
2254,2254,917,,,
376,376,1683,,,
2259,2259,614,,,
54990,54990,834,,,
18646,18646,429,,,
16761,16761,1466,,,
18648,18648,1454,,,
27684,27684,215,,,
18650,18650,1234,,,
51420,51420,304,,,
60453,60453,1128,,,
52262,52262,876,,,
2278,2278,428,,,
51435,51435,487,,,
35052,35052,295,,,
35053,35053,294,,,
18670,18670,1764,,,
18671,18671,638,,,
60456,60456,378,,,
18674,18674,561,,,
63187,63187,761,,,
2292,2292,1604,,,
51445,51445,688,,,
2294,2294,398,,,
2295,2295,406,,,
18680,18680,124,,,
18681,18681,125,,,
2300,2300,303,,,
2301,2301,1342,,,
14037,14037,576,,,
51457,51457,1469,,,
27691,27691,106,,,
18692,18692,141,,,
2309,2309,822,,,
35079,35079,1722,,,
18696,18696,1203,,,
35081,35081,1707,,,
2314,2314,901,,,
17535,17535,1664,,,
51468,51468,462,,,
2317,2317,79,,,
2318,2318,78,,,
51471,51471,929,,,
51475,51475,1256,,,
51476,51476,1257,,,
3118,3118,119,,,
30425,30425,800,,,
35096,35096,260,,,
18713,18713,117,,,
35099,35099,688,,,
2332,2332,750,,,
18717,18717,1402,,,
2334,2334,38,,,
18720,18720,1205,,,
35106,35106,534,,,
46811,46811,7,,,
18725,18725,111,,,
2343,2343,1117,,,
2251,2251,949,,,
35117,35117,342,,,
18736,18736,511,,,
18737,18737,502,,,
52275,52275,1220,,,
2358,2358,1178,,,
51511,51511,1862,,,
2360,2360,141,,,
18748,18748,576,,,
2365,2365,1111,,,
35134,35134,1148,,,
32267,32267,1178,,,
2369,2369,795,,,
35138,35138,1454,,,
18755,18755,1453,,,
51526,51526,1203,,,
18759,18759,1224,,,
35144,35144,633,,,
51529,51529,1483,,,
51530,51530,855,,,
51531,51531,854,,,
51532,51532,848,,,
35149,35149,1733,,,
2382,2382,472,,,
51536,51536,225,,,
51537,51537,62,,,
35541,35541,600,,,
35156,35156,416,,,
35157,35157,233,,,
51543,51543,929,,,
35162,35162,1055,,,
35163,35163,1344,,,
35164,35164,168,,,
51549,51549,46,,,
18783,18783,6,,,
51556,51556,487,,,
8593,8593,39,,,
35179,35179,806,,,
35901,35901,1174,,,
51568,51568,585,,,
46824,46824,1028,,,
51573,51573,714,,,
51578,51578,428,,,
2427,2427,176,,,
35196,35196,1611,,,
2429,2429,1482,,,
35198,35198,1530,,,
18817,18817,1017,,,
51586,51586,32,,,
51587,51587,37,,,
18820,18820,1271,,,
18821,18821,1259,,,
18822,18822,1272,,,
44097,44097,1164,,,
2442,2442,456,,,
2445,2445,791,,,
51598,51598,64,,,
35215,35215,131,,,
41368,41368,100,,,
35218,35218,1180,,,
47480,47480,956,,,
63215,63215,1363,,,
2460,2460,627,,,
35230,35230,1091,,,
18847,18847,1287,,,
18849,18849,1035,,,
2467,2467,447,,,
2468,2468,152,,,
2469,2469,762,,,
2470,2470,763,,,
2471,2471,93,,,
51625,51625,349,,,
18858,18858,138,,,
18859,18859,887,,,
18860,18860,153,,,
18861,18861,158,,,
2478,2478,1002,,,
2479,2479,994,,,
51640,51640,1240,,,
2489,2489,88,,,
2491,2491,1681,,,
51646,51646,6,,,
2498,2498,154,,,
51653,51653,700,,,
18888,18888,305,,,
51657,51657,394,,,
51658,51658,396,,,
51662,51662,818,,,
60493,60493,1821,,,
2513,2513,1234,,,
35282,35282,1396,,,
2515,2515,766,,,
35284,35284,1128,,,
51671,51671,398,,,
2520,2520,387,,,
18905,18905,1086,,,
18907,18907,514,,,
18909,18909,1251,,,
51679,51679,1231,,,
2308,2308,821,,,
38651,38651,958,,,
18916,18916,619,,,
51686,51686,399,,,
18919,18919,1812,,,
2536,2536,439,,,
35307,35307,1825,,,
35309,35309,774,,,
35312,35312,11,,,
35315,35315,925,,,
45273,45273,1588,,,
2553,2553,22,,,
13724,13724,1157,,,
2556,2556,809,,,
62825,62825,174,,,
51712,51712,491,,,
33195,33195,887,,,
2564,2564,297,,,
2565,2565,296,,,
18950,18950,1404,,,
18951,18951,1405,,,
35336,35336,290,,,
18954,18954,1799,,,
11351,11351,1627,,,
51725,51725,423,,,
65965,65965,1643,,,
35344,35344,1333,,,
18963,18963,1722,,,
18964,18964,1724,,,
18967,18967,1121,,,
13725,13725,1140,,,
51740,51740,33,,,
35358,35358,1242,,,
32820,32820,974,,,
2592,2592,1053,,,
2593,2593,1052,,,
2594,2594,280,,,
51750,51750,724,,,
16817,16817,1339,,,
18984,18984,991,,,
51753,51753,1484,,,
38663,38663,1707,,,
18988,18988,1767,,,
18990,18990,855,,,
35376,35376,170,,,
35377,35377,75,,,
51766,51766,1098,,,
35383,35383,387,,,
436,436,1397,,,
19004,19004,153,,,
35390,35390,7,,,
35391,35391,729,,,
19009,19009,693,,,
35397,35397,203,,,
34458,34458,574,,,
51783,51783,236,,,
35401,35401,1384,,,
35403,35403,1804,,,
19023,19023,83,,,
11363,11363,901,,,
35414,35414,398,,,
32822,32822,1053,,,
51805,51805,409,,,
51807,51807,267,,,
2656,2656,638,,,
51809,51809,60,,,
19042,19042,614,,,
51812,51812,1746,,,
19054,19054,50,,,
47045,47045,49,,,
2673,2673,92,,,
19064,19064,927,,,
32823,32823,1054,,,
19067,19067,523,,,
2687,2687,724,,,
25024,25024,920,,,
44139,44139,740,,,
63412,63412,994,,,
35462,35462,423,,,
35463,35463,28,,,
19083,19083,1509,,,
2703,2703,1316,,,
51857,51857,1164,,,
51858,51858,712,,,
51859,51859,775,,,
51862,51862,32,,,
19097,19097,104,,,
19099,19099,344,,,
5914,5914,1037,,,
51875,51875,887,,,
35492,35492,364,,,
51877,51877,807,,,
63194,63194,1101,,,
19111,19111,705,,,
5916,5916,409,,,
51884,51884,296,,,
51885,51885,774,,,
35503,35503,1251,,,
35504,35504,1332,,,
35505,35505,547,,,
51891,51891,366,,,
35508,35508,264,,,
2741,2741,526,,,
2742,2742,1307,,,
2743,2743,1318,,,
19129,19129,834,,,
19132,19132,341,,,
19133,19133,421,,,
2750,2750,1814,,,
19135,19135,523,,,
2754,2754,1540,,,
35958,35958,995,,,
51911,51911,1173,,,
2763,2763,1662,,,
51917,51917,1370,,,
19151,19151,1180,,,
2769,2769,766,,,
2772,2772,1365,,,
2773,2773,1372,,,
2776,2776,1227,,,
51930,51930,1134,,,
35547,35547,1389,,,
51933,51933,119,,,
19166,19166,296,,,
58939,58939,1695,,,
25040,25040,409,,,
64722,64722,153,,,
51945,51945,1390,,,
2794,2794,759,,,
38828,38828,1173,,,
35565,35565,270,,,
52349,52349,117,,,
51952,51952,1069,,,
35571,35571,264,,,
35966,35966,307,,,
19191,19191,1335,,,
468,468,579,,,
2815,2815,586,,,
19200,19200,908,,,
19201,19201,1434,,,
38317,38317,110,,,
19206,19206,832,,,
19207,19207,128,,,
51976,51976,68,,,
51977,51977,294,,,
51978,51978,615,,,
57815,57815,39,,,
2822,2822,732,,,
19221,19221,56,,,
51992,51992,169,,,
19226,19226,866,,,
2843,2843,1592,,,
52002,52002,1758,,,
35619,35619,1289,,,
52004,52004,579,,,
19590,19590,566,,,
19240,19240,1098,,,
2858,2858,32,,,
27783,27783,835,,,
2866,2866,1215,,,
19253,19253,1093,,,
2876,2876,300,,,
19263,19263,1819,,,
16864,16864,248,,,
19266,19266,1533,,,
52035,52035,774,,,
63286,63286,848,,,
19273,19273,1815,,,
8674,8674,1032,,,
2894,2894,1345,,,
44173,44173,652,,,
35665,35665,973,,,
35666,35666,174,,,
29557,29557,132,,,
19289,19289,752,,,
52058,52058,565,,,
52059,52059,1467,,,
2908,2908,108,,,
35680,35680,1738,,,
2914,2914,377,,,
63291,63291,1470,,,
35684,35684,473,,,
19301,19301,174,,,
46470,46470,296,,,
64991,64991,905,,,
52074,52074,1051,,,
54139,54139,850,,,
63293,63293,876,,,
49640,49640,688,,,
8281,8281,669,,,
35705,35705,1609,,,
52093,52093,1200,,,
2942,2942,523,,,
19327,19327,887,,,
52100,52100,876,,,
19335,19335,220,,,
52375,52375,1146,,,
48108,48108,602,,,
2960,2960,1227,,,
63299,63299,956,,,
2967,2967,800,,,
52121,52121,1747,,,
2970,2970,1128,,,
31196,31196,434,,,
35741,35741,1735,,,
35742,35742,1181,,,
19359,19359,377,,,
52128,52128,1203,,,
19361,19361,333,,,
52130,52130,327,,,
19363,19363,487,,,
52132,52132,1851,,,
22342,22342,1482,,,
19367,19367,1312,,,
2985,2985,487,,,
19370,19370,615,,,
35759,35759,905,,,
35761,35761,1726,,,
35763,35763,1355,,,
52149,52149,1853,,,
35767,35767,275,,,
41460,41460,267,,,
52154,52154,1870,,,
52155,52155,1864,,,
35774,35774,1355,,,
19391,19391,1345,,,
19392,19392,310,,,
19393,19393,341,,,
3010,3010,1128,,,
35780,35780,483,,,
3014,3014,1758,,,
19399,19399,79,,,
19400,19400,714,,,
35788,35788,1366,,,
35790,35790,1468,,,
19411,19411,270,,,
19413,19413,1355,,,
16889,16889,835,,,
3032,3032,1803,,,
52388,52388,239,,,
55119,55119,1086,,,
35804,35804,165,,,
3037,3037,466,,,
19422,19422,1383,,,
19423,19423,1374,,,
35808,35808,1446,,,
55120,55120,1667,,,
3043,3043,1818,,,
35812,35812,534,,,
35813,35813,535,,,
19430,19430,431,,,
52200,52200,857,,,
52201,52201,1134,,,
34472,34472,314,,,
41469,41469,97,,,
3056,3056,321,,,
19441,19441,929,,,
27817,27817,1203,,,
3064,3064,1804,,,
52217,52217,431,,,
19450,19450,1441,,,
19451,19451,1452,,,
3069,3069,1648,,,
3070,3070,553,,,
52224,52224,409,,,
3074,3074,487,,,
19459,19459,1086,,,
25089,25089,125,,,
35848,35848,68,,,
3190,3190,398,,,
3084,3084,581,,,
3085,3085,1100,,,
41475,41475,283,,,
3092,3092,1382,,,
35863,35863,243,,,
49668,49668,1103,,,
44207,44207,879,,,
3101,3101,632,,,
52259,52259,745,,,
3110,3110,427,,,
44209,44209,198,,,
19497,19497,18,,,
19499,19499,116,,,
35885,35885,415,,,
35886,35886,7,,,
5981,5981,1128,,,
52272,52272,511,,,
52273,52273,502,,,
52274,52274,638,,,
19507,19507,1724,,,
55134,55134,119,,,
19517,19517,1188,,,
35902,35902,1118,,,
35906,35906,977,,,
66059,66059,524,,,
52292,52292,832,,,
52293,52293,712,,,
35912,35912,75,,,
66060,66060,523,,,
52298,52298,936,,,
3148,3148,307,,,
3149,3149,1704,,,
19538,19538,1234,,,
35923,35923,1717,,,
52309,52309,1842,,,
52310,52310,1613,,,
35928,35928,136,,,
19545,19545,364,,,
16911,16911,304,,,
44218,44218,423,,,
52319,52319,1646,,,
52320,52320,1638,,,
33296,33296,1620,,,
19554,19554,466,,,
44219,44219,1180,,,
19556,19556,1180,,,
3173,3173,1398,,,
19558,19558,566,,,
3175,3175,135,,,
35945,35945,831,,,
3179,3179,1158,,,
19564,19564,1158,,,
35951,35951,850,,,
19568,19568,1699,,,
35953,35953,1684,,,
35955,35955,1514,,,
35956,35956,1520,,,
35957,35957,996,,,
52342,52342,695,,,
15498,15498,811,,,
35960,35960,1234,,,
19577,19577,488,,,
19578,19578,648,,,
60607,60607,317,,,
3197,3197,1530,,,
3198,3198,1533,,,
35968,35968,525,,,
35969,35969,151,,,
52354,52354,1620,,,
52355,52355,1458,,,
3204,3204,1311,,,
49686,49686,933,,,
3206,3206,97,,,
3211,3211,509,,,
35980,35980,1495,,,
31204,31204,409,,,
52368,52368,119,,,
57880,57880,129,,,
3222,3222,398,,,
35991,35991,1675,,,
3224,3224,741,,,
41498,41498,489,,,
52382,52382,1856,,,
52384,52384,7,,,
36001,36001,985,,,
41499,41499,1567,,,
3236,3236,172,,,
36005,36005,925,,,
3241,3241,521,,,
52395,52395,1088,,,
3245,3245,782,,,
3246,3246,778,,,
57885,57885,1457,,,
8734,8734,687,,,
19638,19638,4,,,
19639,19639,3,,,
36024,36024,1242,,,
52409,52409,1606,,,
19642,19642,1704,,,
59575,59575,403,,,
3266,3266,1441,,,
36035,36035,1717,,,
36038,36038,1783,,,
32105,32105,523,,,
3274,3274,1441,,,
52427,52427,654,,,
52428,52428,651,,,
52429,52429,419,,,
36047,36047,666,,,
36048,36048,949,,,
3281,3281,1258,,,
36050,36050,1017,,,
57891,57891,561,,,
36052,36052,1433,,,
3287,3287,41,,,
52441,52441,1557,,,
3290,3290,1164,,,
19676,19676,599,,,
549,549,1220,,,
36066,36066,1759,,,
8715,8715,720,,,
52433,52433,18,,,
3304,3304,668,,,
36074,36074,588,,,
52459,52459,38,,,
36077,36077,1352,,,
3310,3310,1327,,,
55165,55165,1695,,,
19697,19697,1704,,,
52466,52466,1576,,,
36085,36085,341,,,
19705,19705,21,,,
19706,19706,19,,,
52476,52476,1004,,,
3326,3326,1402,,,
52483,52483,200,,,
30593,30593,473,,,
19722,19722,290,,,
36107,36107,762,,,
36108,36108,763,,,
52493,52493,1198,,,
3342,3342,846,,,
15387,15387,1668,,,
60632,60632,885,,,
55171,55171,1215,,,
36116,36116,1178,,,
36117,36117,72,,,
19736,19736,1370,,,
22404,22404,1209,,,
36123,36123,1002,,,
52509,52509,245,,,
52510,52510,208,,,
63365,63365,1254,,,
16944,16944,1178,,,
3365,3365,1397,,,
3366,3366,581,,,
52520,52520,566,,,
52444,52444,1038,,,
19754,19754,633,,,
66671,66671,1366,,,
36140,36140,415,,,
19757,19757,564,,,
43449,43449,865,,,
52530,52530,270,,,
52532,52532,1640,,,
36149,36149,627,,,
52534,52534,89,,,
3383,3383,1724,,,
3385,3385,103,,,
3386,3386,102,,,
52447,52447,1813,,,
36159,36159,787,,,
60640,60640,292,,,
36163,36163,781,,,
19780,19780,279,,,
19781,19781,281,,,
19784,19784,1468,,,
19785,19785,1469,,,
52554,52554,514,,,
3403,3403,1119,,,
19788,19788,32,,,
19789,19789,35,,,
3407,3407,342,,,
19796,19796,336,,,
49721,49721,1726,,,
52569,52569,307,,,
3420,3420,61,,,
52573,52573,1414,,,
36191,36191,755,,,
36195,36195,170,,,
66673,66673,1114,,,
8764,8764,993,,,
29483,29483,962,,,
36203,36203,1158,,,
52589,52589,887,,,
3439,3439,665,,,
3440,3440,658,,,
3441,3441,39,,,
3443,3443,1490,,,
3444,3444,1494,,,
3447,3447,191,,,
3450,3450,310,,,
36219,36219,538,,,
52458,52458,759,,,
3454,3454,469,,,
3455,3455,468,,,
66112,66112,1471,,,
52610,52610,343,,,
27883,27883,729,,,
29030,29030,10,,,
36231,36231,833,,,
3464,3464,958,,,
3465,3465,956,,,
3467,3467,1564,,,
38808,38808,700,,,
19858,19858,1259,,,
16963,16963,193,,,
19860,19860,1262,,,
19861,19861,1261,,,
6041,6041,409,,,
19867,19867,1527,,,
46823,46823,1031,,,
3485,3485,543,,,
19870,19870,588,,,
36255,36255,988,,,
3488,3488,1767,,,
3489,3489,1659,,,
3490,3490,267,,,
3492,3492,1490,,,
3493,3493,1494,,,
36262,36262,539,,,
36264,36264,117,,,
27890,27890,1093,,,
19886,19886,408,,,
3503,3503,1748,,,
52658,52658,985,,,
60659,60659,116,,,
36279,36279,692,,,
19897,19897,401,,,
3517,3517,1618,,,
36287,36287,953,,,
3520,3520,1774,,,
36289,36289,239,,,
36670,36670,1667,,,
19908,19908,1100,,,
3525,3525,473,,,
3526,3526,856,,,
19913,19913,556,,,
19920,19920,141,,,
36305,36305,171,,,
36306,36306,1408,,,
36307,36307,342,,,
19925,19925,585,,,
19926,19926,1778,,,
52695,52695,1405,,,
52696,52696,1400,,,
3545,3545,282,,,
57935,57935,810,,,
36322,36322,1178,,,
19939,19939,1468,,,
36325,36325,1674,,,
3558,3558,846,,,
19943,19943,1436,,,
3560,3560,1787,,,
19708,19708,233,,,
63399,63399,428,,,
19948,19948,925,,,
3565,3565,549,,,
36335,36335,933,,,
36336,36336,768,,,
19953,19953,239,,,
19954,19954,1813,,,
19957,19957,1319,,,
3574,3574,868,,,
3575,3575,342,,,
52728,52728,724,,,
3577,3577,831,,,
19962,19962,1270,,,
36347,36347,1121,,,
19964,19964,1259,,,
19965,19965,1272,,,
36350,36350,380,,,
3583,3583,1637,,,
19969,19969,556,,,
19970,19970,794,,,
52739,52739,167,,,
52740,52740,154,,,
19973,19973,1164,,,
52742,52742,1857,,,
3591,3591,449,,,
19977,19977,605,,,
3594,3594,1638,,,
19979,19979,941,,,
36366,36366,1157,,,
36367,36367,1136,,,
36368,36368,1135,,,
49752,49752,1373,,,
58096,58096,1720,,,
52759,52759,869,,,
36380,36380,669,,,
44293,44293,139,,,
3616,3616,279,,,
30248,30248,67,,,
36386,36386,548,,,
20004,20004,170,,,
20009,20009,169,,,
36394,36394,1751,,,
20013,20013,1615,,,
49757,49757,1431,,,
20017,20017,1280,,,
20021,20021,994,,,
3638,3638,1157,,,
52791,52791,298,,,
52792,52792,296,,,
22452,22452,67,,,
20307,20307,1030,,,
20027,20027,618,,,
36416,36416,810,,,
66585,66585,1741,,,
52804,52804,1180,,,
52806,52806,294,,,
52492,52492,1685,,,
52814,52814,1499,,,
20047,20047,38,,,
3666,3666,1766,,,
3667,3667,114,,,
52820,52820,868,,,
3670,3670,464,,,
52824,52824,1164,,,
63418,63418,616,,,
52830,52830,1214,,,
34493,34493,478,,,
52834,52834,889,,,
3683,3683,1030,,,
20068,20068,561,,,
52837,52837,119,,,
52838,52838,925,,,
15944,15944,1441,,,
52842,52842,710,,,
36459,36459,365,,,
36461,36461,936,,,
20079,20079,9,,,
36464,36464,1028,,,
3698,3698,1521,,,
20084,20084,1607,,,
20085,20085,341,,,
36470,36470,114,,,
52855,52855,1139,,,
52856,52856,1135,,,
20090,20090,640,,,
36476,36476,1503,,,
618,618,1499,,,
3349,3349,1172,,,
619,619,1498,,,
20102,20102,1376,,,
22465,22465,473,,,
36490,36490,1128,,,
20107,20107,585,,,
36493,36493,267,,,
3726,3726,561,,,
36120,36120,887,,,
52882,52882,195,,,
622,622,1167,,,
20118,20118,1509,,,
52887,52887,348,,,
52888,52888,349,,,
20121,20121,1395,,,
49775,49775,1750,,,
20124,20124,423,,,
22469,22469,1431,,,
20129,20129,296,,,
52898,52898,1769,,,
20132,20132,832,,,
36518,36518,868,,,
52903,52903,1077,,,
36526,36526,218,,,
3759,3759,109,,,
52915,52915,1002,,,
36533,36533,131,,,
20150,20150,859,,,
52921,52921,828,,,
52925,52925,1266,,,
36542,36542,1698,,,
25205,25205,700,,,
11552,11552,304,,,
52930,52930,866,,,
20165,20165,294,,,
20166,20166,290,,,
20168,20168,200,,,
36553,36553,119,,,
52938,52938,188,,,
8823,8823,28,,,
3788,3788,982,,,
36557,36557,759,,,
36559,36559,1126,,,
3796,3796,264,,,
36566,36566,1599,,,
66169,66169,1326,,,
3800,3800,1153,,,
3801,3801,1148,,,
3802,3802,1149,,,
52955,52955,923,,,
20189,20189,21,,,
3806,3806,1164,,,
36133,36133,1689,,,
36577,36577,871,,,
20196,20196,721,,,
20197,20197,720,,,
3818,3818,929,,,
3824,3824,640,,,
36593,36593,466,,,
36596,36596,1606,,,
8830,8830,842,,,
44329,44329,608,,,
52985,52985,887,,,
20220,20220,497,,,
36606,36606,119,,,
52991,52991,1429,,,
3841,3841,497,,,
55018,55018,1623,,,
20228,20228,246,,,
41601,41601,744,,,
20235,20235,908,,,
41602,41602,756,,,
53006,53006,365,,,
26861,26861,1019,,,
63638,63638,328,,,
644,644,1783,,,
53018,53018,233,,,
3867,3867,1797,,,
36640,36640,456,,,
3881,3881,1774,,,
36651,36651,1718,,,
53036,53036,1180,,,
53038,53038,429,,,
20271,20271,1809,,,
20272,20272,38,,,
36658,36658,936,,,
36659,36659,850,,,
20276,20276,890,,,
20277,20277,901,,,
3895,3895,1792,,,
14303,14303,1711,,,
53052,53052,732,,,
3902,3902,688,,,
52533,52533,1641,,,
20288,20288,83,,,
66187,66187,905,,,
3909,3909,1555,,,
53065,53065,1624,,,
3914,3914,114,,,
36151,36151,1626,,,
53068,53068,1410,,,
20302,20302,659,,,
53071,53071,980,,,
53075,53075,539,,,
53076,53076,538,,,
17038,17038,1370,,,
3926,3926,1514,,,
20311,20311,616,,,
36699,36699,1509,,,
36701,36701,1203,,,
20319,20319,560,,,
42685,42685,132,,,
11579,11579,732,,,
53092,53092,351,,,
53093,53093,350,,,
36715,36715,110,,,
20332,20332,28,,,
53101,53101,574,,,
53104,53104,247,,,
36721,36721,1720,,,
54688,54688,1726,,,
36725,36725,1459,,,
53111,53111,487,,,
36729,36729,941,,,
53114,53114,203,,,
53115,53115,688,,,
30698,30698,314,,,
36734,36734,597,,,
53120,53120,251,,,
53121,53121,385,,,
20354,20354,314,,,
53123,53123,1441,,,
